Date,NVDA
2011-12-08,0.3367260992527008
2011-12-09,0.3415398001670837
2011-12-12,0.333058625459671
2011-12-13,0.323889672756195
2011-12-14,0.311282753944397
2011-12-15,0.3085319995880127
2011-12-16,0.3096780776977539
2011-12-19,0.3016553223133087
2011-12-20,0.3186177015304565
2011-12-21,0.3144916594028473
2011-12-22,0.3280157148838043
2011-12-23,0.324806660413742
2011-12-27,0.3222852647304535
2011-12-28,0.3142624199390411
2011-12-29,0.3202222883701324
2011-12-30,0.3177008926868438
2012-01-03,0.3218268156051636
2012-01-04,0.3254943192005157
2012-01-05,0.3371845483779907
2012-01-06,0.3332878649234772
2012-01-09,0.3332878649234772
2012-01-10,0.3319124281406402
2012-01-11,0.325265109539032
2012-01-12,0.3232021629810333
2012-01-13,0.3147211074829101
2012-01-17,0.3099073767662048
2012-01-18,0.3204515278339386
2012-01-19,0.3289327025413513
2012-01-20,0.3259528279304504
2012-01-23,0.3348924219608307
2012-01-24,0.3424568176269531
2012-01-25,0.3403937518596649
2012-01-26,0.3371845483779907
2012-01-27,0.3417690694332123
2012-01-30,0.3392476141452789
2012-01-31,0.3385599553585052
2012-02-01,0.3422276675701141
2012-02-02,0.3550639152526855
2012-02-03,0.3626282513141632
2012-02-06,0.3598775267601013
2012-02-07,0.3607944548130035
2012-02-08,0.3738600611686706
2012-02-09,0.3736308217048645
2012-02-10,0.3644619286060333
2012-02-13,0.3701925277709961
2012-02-14,0.3722555339336395
2012-02-15,0.3706508874893188
2012-02-16,0.3770692050457001
2012-02-17,0.3633158802986145
2012-02-21,0.3651495575904846
2012-02-22,0.3626282513141632
2012-02-23,0.3646911680698395
2012-02-24,0.3619404733181
2012-02-27,0.3546054065227508
2012-02-28,0.3513962924480438
2012-02-29,0.3472704291343689
2012-03-01,0.3495626151561737
2012-03-02,0.3525424003601074
2012-03-05,0.3406229317188263
2012-03-06,0.3374138474464416
2012-03-07,0.3394768238067627
2012-03-08,0.3406229317188263
2012-03-09,0.3397059440612793
2012-03-12,0.3344339728355407
2012-03-13,0.3390184640884399
2012-03-14,0.3293910920619964
2012-03-15,0.3342047035694122
2012-03-16,0.3346632122993469
2012-03-19,0.3355800807476043
2012-03-20,0.330078661441803
2012-03-21,0.3314540088176727
2012-03-22,0.33099564909935
2012-03-23,0.3335170745849609
2012-03-26,0.3374138474464416
2012-03-27,0.3397059440612793
2012-03-28,0.3474995791912079
2012-03-29,0.3491042852401733
2012-03-30,0.3530009090900421
2012-04-02,0.3513962924480438
2012-04-03,0.3456658124923706
2012-04-04,0.3358092606067657
2012-04-05,0.335350900888443
2012-04-09,0.33099564909935
2012-04-10,0.3245775401592254
2012-04-11,0.3287034332752228
2012-04-12,0.336496889591217
2012-04-13,0.3245775401592254
2012-04-16,0.3206805884838104
2012-04-17,0.3213683664798736
2012-04-18,0.31793013215065
2012-04-19,0.3131164014339447
2012-04-20,0.3069274723529815
2012-04-23,0.3032598495483398
2012-04-24,0.2938618957996368
2012-04-25,0.2998214960098266
2012-04-26,0.3000507950782776
2012-04-27,0.2975292801856994
2012-04-30,0.2979878187179565
2012-05-01,0.3032598495483398
2012-05-02,0.2945494651794433
2012-05-03,0.2895065248012543
2012-05-04,0.2810253500938415
2012-05-07,0.2858390510082245
2012-05-08,0.2856098115444183
2012-05-09,0.2867558002471924
2012-05-10,0.2846929430961609
2012-05-11,0.3028013706207275
2012-05-14,0.300967663526535
2012-05-15,0.2979878187179565
2012-05-16,0.2920280396938324
2012-05-17,0.2899651527404785
2012-05-18,0.2768993377685547
2012-05-21,0.2817130386829376
2012-05-22,0.2782747745513916
2012-05-23,0.2851513922214508
2012-05-24,0.2775870859622955
2012-05-25,0.2842345535755157
2012-05-29,0.2915695309638977
2012-05-30,0.2881312072277069
2012-05-31,0.2849221527576446
2012-06-01,0.2746071815490722
2012-06-04,0.2688765823841095
2012-06-05,0.2766702175140381
2012-06-06,0.2840052247047424
2012-06-07,0.2725441753864288
2012-06-08,0.2778163254261017
2012-06-11,0.2810253500938415
2012-06-12,0.2867558002471924
2012-06-13,0.279191642999649
2012-06-14,0.2757532298564911
2012-06-15,0.2817130386829376
2012-06-18,0.2842345535755157
2012-06-19,0.3034890294075012
2012-06-20,0.3083026707172394
2012-06-21,0.2943202257156372
2012-06-22,0.2979878187179565
2012-06-25,0.2885896563529968
2012-06-26,0.2917988300323486
2012-06-27,0.301196813583374
2012-06-28,0.3034890294075012
2012-06-29,0.3167839050292969
2012-07-02,0.3083026707172394
2012-07-03,0.3163255155086517
2012-07-05,0.3131164014339447
2012-07-06,0.3071566224098205
2012-07-09,0.3030306398868561
2012-07-10,0.2938618957996368
2012-07-11,0.2890480458736419
2012-07-12,0.2842345535755157
2012-07-13,0.2879021167755127
2012-07-16,0.2888189256191253
2012-07-17,0.2835468053817749
2012-07-18,0.2993630766868591
2012-07-19,0.30234295129776
2012-07-20,0.2936325073242187
2012-07-23,0.2975292801856994
2012-07-24,0.2943202257156372
2012-07-25,0.3000507950782776
2012-07-26,0.3014260232448578
2012-07-27,0.3089904487133026
2012-07-30,0.3055520057678222
2012-07-31,0.3103657066822052
2012-08-01,0.3069274723529815
2012-08-02,0.3080735206604004
2012-08-03,0.3144916594028473
2012-08-06,0.3211391568183899
2012-08-07,0.3243482410907745
2012-08-08,0.3261820673942566
2012-08-09,0.3371845483779907
2012-08-10,0.3351216316223144
2012-08-13,0.3394768238067627
2012-08-14,0.3344339728355407
2012-08-15,0.3319124281406402
2012-08-16,0.3387891352176666
2012-08-17,0.3358092606067657
2012-08-20,0.3358092606067657
2012-08-21,0.3348924219608307
2012-08-22,0.3355800807476043
2012-08-23,0.3280157148838043
2012-08-24,0.3346632122993469
2012-08-27,0.3289327025413513
2012-08-28,0.3275572955608368
2012-08-29,0.3282449841499328
2012-08-30,0.3220559656620025
2012-08-31,0.3215975761413574
2012-09-04,0.3044058978557586
2012-09-05,0.3053228557109833
2012-09-06,0.3147211074829101
2012-09-07,0.3071566224098205
2012-09-10,0.3044058978557586
2012-09-11,0.3080735206604004
2012-09-12,0.3115117847919464
2012-09-13,0.3135749101638794
2012-09-14,0.317242294549942
2012-09-17,0.3085319995880127
2012-09-18,0.3105950653553009
2012-09-19,0.3142624199390411
2012-09-20,0.3119703829288482
2012-09-21,0.3133456408977508
2012-09-24,0.3131164014339447
2012-09-25,0.3073858916759491
2012-09-26,0.3021138608455658
2012-09-27,0.3044058978557586
2012-09-28,0.3057813346385956
2012-10-01,0.3007384240627289
2012-10-02,0.3018845617771148
2012-10-03,0.2989046275615692
2012-10-04,0.3121994733810425
2012-10-05,0.3048644363880157
2012-10-08,0.3018845617771148
2012-10-09,0.2954663336277008
2012-10-10,0.2904234230518341
2012-10-11,0.2920280396938324
2012-10-12,0.2895065248012543
2012-10-15,0.293174147605896
2012-10-16,0.3016553223133087
2012-10-17,0.2993630766868591
2012-10-18,0.2947786152362823
2012-10-19,0.2775870859622955
2012-10-22,0.2743779420852661
2012-10-23,0.2826299369335174
2012-10-24,0.2789623737335205
2012-10-25,0.279191642999649
2012-10-26,0.2762119174003601
2012-10-31,0.2746071815490722
2012-11-01,0.2876728475093841
2012-11-02,0.2862974107265472
2012-11-05,0.2984462082386017
2012-11-06,0.2982169389724731
2012-11-07,0.2890480458736419
2012-11-08,0.2906526029109955
2012-11-09,0.2794209718704223
2012-11-12,0.2732319235801697
2012-11-13,0.2711688578128814
2012-11-14,0.2645214796066284
2012-11-15,0.265667587518692
2012-11-16,0.2608539164066314
2012-11-19,0.2681891024112701
2012-11-20,0.2650745809078216
2012-11-21,0.2726876735687256
2012-11-23,0.274533212184906
2012-11-26,0.2793779969215393
2012-11-27,0.2805314362049103
2012-11-28,0.2828384339809418
2012-11-29,0.2777630984783172
2012-11-30,0.2761481404304504
2012-12-03,0.2710727155208587
2012-12-04,0.2791471779346466
2012-12-05,0.2759173214435577
2012-12-06,0.2763787806034088
2012-12-07,0.2759173214435577
2012-12-10,0.2851454615592956
2012-12-11,0.2918358445167541
2012-12-12,0.2888367474079132
2012-12-13,0.2890672981739044
2012-12-14,0.2904515266418457
2012-12-17,0.2892980873584747
2012-12-18,0.2897595167160034
2012-12-19,0.2918358445167541
2012-12-20,0.2916051149368286
2012-12-21,0.2849147915840149
2012-12-24,0.2826077044010162
2012-12-26,0.2823771238327026
2012-12-27,0.2805314362049103
2012-12-28,0.2791471779346466
2012-12-31,0.2828384339809418
2013-01-02,0.2934506237506866
2013-01-03,0.2936813831329345
2013-01-04,0.3033708333969116
2013-01-07,0.2946042120456695
2013-01-08,0.2881444990634918
2013-01-09,0.2816849946975708
2013-01-10,0.2821464240550995
2013-01-11,0.2816849946975708
2013-01-14,0.2814542353153229
2013-01-15,0.2763787806034088
2013-01-16,0.2789166271686554
2013-01-17,0.2826077044010162
2013-01-18,0.2807622253894806
2013-01-22,0.2793779969215393
2013-01-23,0.2798393964767456
2013-01-24,0.2812235951423645
2013-01-25,0.2862989008426666
2013-01-28,0.290912926197052
2013-01-29,0.2846840023994446
2013-01-30,0.2842225432395935
2013-01-31,0.2828384339809418
2013-02-01,0.285376101732254
2013-02-04,0.2805314362049103
2013-02-05,0.2869909703731537
2013-02-06,0.2846840023994446
2013-02-07,0.2835305333137512
2013-02-08,0.285376101732254
2013-02-11,0.2886059880256653
2013-02-12,0.2867603600025177
2013-02-13,0.285376101732254
2013-02-14,0.2936813831329345
2013-02-15,0.2936813831329345
2013-02-19,0.2897595167160034
2013-02-20,0.2856068611145019
2013-02-21,0.2835305333137512
2013-02-22,0.2888367474079132
2013-02-25,0.2837612628936767
2013-02-26,0.2871268987655639
2013-02-27,0.2924655079841614
2013-02-28,0.2938582897186279
2013-03-01,0.2950189411640167
2013-03-04,0.2938582897186279
2013-03-05,0.2971079349517822
2013-03-06,0.2968757748603821
2013-03-07,0.2961793839931488
2013-03-08,0.2975721657276153
2013-03-11,0.294786661863327
2013-03-12,0.295715183019638
2013-03-13,0.295715183019638
2013-03-14,0.295947402715683
2013-03-15,0.2933940589427948
2013-03-18,0.2913050949573517
2013-03-19,0.289448082447052
2013-03-20,0.2929297685623169
2013-03-21,0.2882875204086303
2013-03-22,0.2896801829338074
2013-03-25,0.2880554497241974
2013-03-26,0.2901444137096405
2013-03-27,0.2936261296272278
2013-03-28,0.2978043258190155
2013-04-01,0.2880554497241974
2013-04-02,0.2850378453731537
2013-04-03,0.2815562188625335
2013-04-04,0.2843416035175323
2013-04-05,0.289216011762619
2013-04-08,0.2885196805000305
2013-04-09,0.293161928653717
2013-04-10,0.2978043258190155
2013-04-11,0.2964115440845489
2013-04-12,0.303839236497879
2013-04-15,0.2975721657276153
2013-04-16,0.3008217811584472
2013-04-17,0.2968757748603821
2013-04-18,0.2910727858543396
2013-04-19,0.2917691767215729
2013-04-22,0.292233407497406
2013-04-23,0.299893319606781
2013-04-24,0.3101062774658203
2013-04-25,0.3126595914363861
2013-04-26,0.3112670183181762
2013-04-29,0.3149808347225189
2013-04-30,0.319623053073883
2013-05-01,0.3168377876281738
2013-05-02,0.3205515444278717
2013-05-03,0.3219442963600158
2013-05-06,0.3210158348083496
2013-05-07,0.3168377876281738
2013-05-08,0.3226405382156372
2013-05-09,0.3228727579116821
2013-05-10,0.3374960124492645
2013-05-13,0.3305326104164123
2013-05-14,0.3354070484638214
2013-05-15,0.34120973944664
2013-05-16,0.33958500623703
2013-05-17,0.3451558351516723
2013-05-20,0.3444595038890838
2013-05-21,0.3480756282806396
2013-05-22,0.3359441459178924
2013-05-23,0.3413100242614746
2013-05-24,0.3392103612422943
2013-05-28,0.3389770090579986
2013-05-29,0.3368774056434631
2013-05-30,0.3413100242614746
2013-05-31,0.3375773429870605
2013-06-03,0.3371107578277588
2013-06-04,0.3375773429870605
2013-06-05,0.3303452134132385
2013-06-06,0.3324448466300964
2013-06-07,0.3371107578277588
2013-06-10,0.3368774056434631
2013-06-11,0.330578476190567
2013-06-12,0.3277788758277893
2013-06-13,0.3352442979812622
2013-06-14,0.3347778022289276
2013-06-17,0.3380438685417175
2013-06-18,0.3359441459178924
2013-06-19,0.3462092578411102
2013-06-20,0.3368774056434631
2013-06-21,0.3364108204841614
2013-06-24,0.3294120132923126
2013-06-25,0.331744909286499
2013-06-26,0.3298785984516144
2013-06-27,0.3268457055091858
2013-06-28,0.327545553445816
2013-07-01,0.3289453983306885
2013-07-02,0.32871213555336
2013-07-03,0.3296452164649963
2013-07-05,0.3322115540504455
2013-07-08,0.330578476190567
2013-07-09,0.3322115540504455
2013-07-10,0.336644172668457
2013-07-11,0.3413100242614746
2013-07-12,0.3415432274341583
2013-07-15,0.3408433794975281
2013-07-16,0.3427097499370575
2013-07-17,0.3408433794975281
2013-07-18,0.3394436538219452
2013-07-19,0.3322115540504455
2013-07-22,0.3319781720638275
2013-07-23,0.3315116763114929
2013-07-24,0.3315116763114929
2013-07-25,0.3326780796051025
2013-07-26,0.3312783539295196
2013-07-29,0.330578476190567
2013-07-30,0.3361774981021881
2013-07-31,0.3368774056434631
2013-08-01,0.3415432274341583
2013-08-02,0.344342827796936
2013-08-05,0.3459758758544922
2013-08-06,0.3408433794975281
2013-08-07,0.3406101167201996
2013-08-08,0.3429430425167084
2013-08-09,0.3380438685417175
2013-08-12,0.3352442979812622
2013-08-13,0.3364108204841614
2013-08-14,0.3506417572498321
2013-08-15,0.3529747724533081
2013-08-16,0.3543745279312134
2013-08-19,0.3487755358219147
2013-08-20,0.3505340814590454
2013-08-21,0.3488927781581878
2013-08-22,0.3507684469223022
2013-08-23,0.3507684469223022
2013-08-26,0.3514718115329742
2013-08-27,0.3470169603824615
2013-08-28,0.3470169603824615
2013-08-29,0.3463134765625
2013-08-30,0.3458445370197296
2013-09-03,0.346079021692276
2013-09-04,0.3493616580963135
2013-09-05,0.3502995371818542
2013-09-06,0.3488927781581878
2013-09-09,0.3547544479370117
2013-09-10,0.3622574508190155
2013-09-11,0.3683537244796753
2013-09-12,0.3681193888187408
2013-09-13,0.3704639375209808
2013-09-16,0.3706984519958496
2013-09-17,0.3718708455562591
2013-09-18,0.3751533329486847
2013-09-19,0.3735119998455047
2013-09-20,0.3702295422554016
2013-09-23,0.3667124509811401
2013-09-24,0.3681193888187408
2013-09-25,0.3685882687568664
2013-09-26,0.3674159049987793
2013-09-27,0.3653055727481842
2013-09-30,0.3648367822170257
2013-10-01,0.3646022379398346
2013-10-02,0.3643676936626434
2013-10-03,0.3606161773204803
2013-10-04,0.3655401170253753
2013-10-07,0.3655401170253753
2013-10-08,0.3624919652938843
2013-10-09,0.3568646311759949
2013-10-10,0.3608506321907043
2013-10-11,0.3578025698661804
2013-10-14,0.3631955087184906
2013-10-15,0.3613196611404419
2013-10-16,0.3657746613025665
2013-10-17,0.3664780259132385
2013-10-18,0.3706984519958496
2013-10-21,0.371636301279068
2013-10-22,0.3697606325149536
2013-10-23,0.3634298145771026
2013-10-24,0.3608506321907043
