Date,Predicted_Close
2023-12-19,49.1909693290354
2023-12-20,47.713854056419905
2023-12-21,48.615221225546975
2023-12-22,48.48277499794858
2023-12-26,48.941212371925985
2023-12-27,49.09613544942704
2023-12-28,49.224191099428936
2023-12-29,49.208758278307414
2024-01-02,47.880788573062546
2024-01-03,47.29325759180574
2024-01-04,47.74285183173515
2024-01-05,48.83368695550371
2024-01-08,51.91502255907153
2024-01-09,52.78973839452624
2024-01-10,53.93644522287332
2024-01-11,54.36375826003132
2024-01-12,55.14191070193192
2024-01-16,55.99431052850559
2024-01-17,55.57857647883293
2024-01-18,56.64228149031169
2024-01-19,58.99347976600984
2024-01-22,59.13823217508707
2024-01-23,59.35757248715436
2024-01-24,60.831908694671256
2024-01-25,61.05159087054108
2024-01-26,60.453127860238965
2024-01-29,61.81967592458568
2024-01-30,62.332288237321336
2024-01-31,61.07707252132968
2024-02-01,62.59069777891
2024-02-02,65.64128151469413
2024-02-05,68.7487789990314
2024-02-06,67.69592611418557
2024-02-07,69.53689289535305
2024-02-08,69.11212511740996
2024-02-09,71.584181069029
2024-02-12,71.69247378332511
2024-02-13,71.50297852900985
2024-02-14,73.16688346389856
2024-02-15,71.92211865141417
2024-02-16,71.89570098783133
2024-02-20,68.77166078083974
2024-02-21,66.70251813640152
2024-02-22,77.7683646841183
2024-02-23,78.12596506503269
2024-02-26,78.35808084343444
2024-02-27,78.01577182792244
2024-02-28,76.97004793558062
2024-02-29,78.4019281562446
2024-03-01,81.54093420074605
2024-03-04,84.43488412889565
2024-03-05,85.15122533334079
2024-03-06,87.86913509997021
2024-03-07,91.78281159297376
2024-03-08,86.71640409003703
2024-03-11,84.9776832569687
2024-03-12,91.06435579741947
2024-03-13,90.06496312902527
2024-03-14,87.13445318596632
2024-03-15,87.07239592486167
2024-03-18,87.69700836835636
2024-03-19,88.6519495932339
2024-03-20,89.63111144686536
2024-03-21,90.7094542709815
2024-03-22,93.54415354581943
2024-03-25,94.22913113755385
2024-03-26,91.79262881928662
2024-03-27,89.51392019983177
2024-03-28,89.67514608366581
2024-04-01,89.71429203298156
2024-04-02,88.86193416512742
2024-04-03,88.31816194173007
2024-04-04,85.21492004166066
2024-04-05,87.71613457224157
2024-04-08,86.80209611510872
2024-04-09,85.05436398883603
2024-04-10,86.76919818240822
2024-04-11,90.31031535108923
2024-04-12,87.84603678470376
2024-04-15,85.65962411213604
2024-04-16,87.10392045947629
2024-04-17,83.71203809764893
2024-04-18,84.389877581576
2024-04-19,75.93203010899288
2024-04-22,79.36335480178604
2024-04-23,82.40980743710679
2024-04-24,79.65843069153834
2024-04-25,82.69532987137063
2024-04-26,88.04654516621576
2024-04-29,88.24261296545956
2024-04-30,86.6928923677051
2024-05-01,82.95688369196978
2024-05-02,85.8134568453388
2024-05-03,88.90703186562405
2024-05-06,92.30472453683615
2024-05-07,90.54688394755611
2024-05-08,90.15482382915526
2024-05-09,89.14001639579328
2024-05-10,90.21585109041189
2024-05-13,90.60041804343564
2024-05-14,91.48562717946334
2024-05-15,94.66967867912899
2024-05-16,94.36349986343339
2024-05-17,92.32044269891185
2024-05-20,94.42964562796442
2024-05-21,94.93466719145545
2024-05-22,94.29852409032901
2024-05-23,102.95300386838699
2024-05-24,105.62449333128097
2024-05-28,113.02208491705552
2024-05-29,113.97506541607073
2024-05-30,109.71063087930452
2024-05-31,108.78168455003834
2024-06-03,114.06629816393252
2024-06-04,115.48501382525183
2024-06-05,121.41108420860974
2024-06-06,119.9886702939675
2024-06-07,119.84170668159915
2024-06-10,120.66957862088611
2024-06-11,119.7057267480086
2024-06-12,123.88874217986542
2024-06-13,128.2414932492975
2024-06-14,130.49504740432803
2024-06-17,129.70793350949134
2024-06-18,134.35926168695732
2024-06-20,129.71720814327273
2024-06-21,125.58565655400525
2024-06-24,117.39393012010987
2024-06-25,125.50944464968734
2024-06-26,125.89213819291217
2024-06-27,123.42771855297495
2024-06-28,123.001705024064
2024-07-01,123.85797883984469
2024-07-02,122.21151102362819
2024-07-03,127.86349072694156
2024-07-05,125.30821360541267
2024-07-08,127.66274836691446
2024-07-09,130.7815940187138
2024-07-10,134.20937754162878
2024-07-11,126.68265070000461
2024-07-12,128.562599203844
2024-07-15,127.75073371435155
2024-07-16,125.67289357984919
2024-07-17,117.43399345391481
2024-07-18,120.74900562593028
2024-07-19,117.65170998390387
2024-07-22,123.20628421394213
2024-07-23,122.24989587521124
2024-07-24,113.98254027633173
2024-07-25,112.06886305319948
2024-07-26,112.89090675658599
2024-07-29,111.44392937909288
2024-07-30,103.51103959116064
2024-07-31,116.866165913234
2024-08-01,109.32913019652004
2024-08-02,107.37160855567618
2024-08-05,100.66810307622654
2024-08-06,105.68966373851254
2024-08-07,100.12385648635154
2024-08-08,106.16410539646586
2024-08-09,105.72742362384997
2024-08-12,109.92101658398495
2024-08-13,116.79454696326138
2024-08-14,118.09326918194346
2024-08-15,123.13103408171445
2024-08-16,124.9721089967061
2024-08-19,130.9719115765438
2024-08-20,128.4774445423727
2024-08-21,129.0552999940519
2024-08-22,124.59545523188172
2024-08-23,130.17259045254468
2024-08-26,126.82606632325405
2024-08-27,128.5133920397493
2024-08-28,125.74654222265144
2024-08-29,117.65512606923949
2024-08-30,119.0372417639046
2024-09-03,107.42231236250655
2024-09-04,105.51058500481076
2024-09-05,106.23885951625516
2024-09-06,101.88219828557476
2024-09-09,105.5880251313979
2024-09-10,107.67611744361966
2024-09-11,117.33207868917088
2024-09-12,119.20570843751375
2024-09-13,118.84606661860745
2024-09-16,116.55149829402946
2024-09-17,115.39786561730034
2024-09-18,113.16427849446973
2024-09-19,117.54915762884093
2024-09-20,115.68366300987964
2024-09-23,115.94145867131145
2024-09-24,120.54009697798483
2024-09-25,123.1999169110295
2024-09-26,123.63443480242496
2024-09-27,120.98182004248883
2024-09-30,121.19385298730367
2024-10-01,116.92943359205947
2024-10-02,119.01946937566754
2024-10-03,123.07077317823041
2024-10-04,125.02540724115534
2024-10-07,127.76252960832245
2024-10-08,132.8019714821512
2024-10-09,132.48927071126127
2024-10-10,134.65776766333875
2024-10-11,134.70304451635002
2024-10-14,137.21803272038414
2024-10-15,131.08627024472116
2024-10-16,135.01804413598074
2024-10-17,136.12212239768996
2024-10-18,137.08523482637247
2024-10-21,142.69390731372368
2024-10-22,142.57555248847984
2024-10-23,138.47363167419098
2024-10-24,139.1623540661676
2024-10-25,140.19093215213798
2024-10-28,139.12498882347518
2024-10-29,139.82610216318608
2024-10-30,137.91237184639613
2024-10-31,131.38339263312446
2024-11-01,134.10179203288044
2024-11-04,134.85672674012494
2024-11-05,138.7619899912579
2024-11-06,144.54658083274353
2024-11-07,147.91108763404554
2024-11-08,146.57852175577682
2024-11-11,144.2308344419962
2024-11-12,147.55277971244868
2024-11-13,145.52527746868327
2024-11-14,145.9721552125502
2024-11-15,141.09971637408944
2024-11-18,139.12614004152056
2024-11-19,146.15714987389765
2024-11-20,145.13121840114582
2024-11-21,145.90606910675888
2024-11-22,141.26876672098933
2024-11-25,135.42521993371702
2024-11-26,136.4875018433595
2024-11-27,135.10793365271456
2024-11-29,138.00761151857387
2024-12-02,138.3760317159722
2024-12-03,139.93160251010067
2024-12-04,144.8007125758113
2024-12-05,144.71160446009344
2024-12-06,142.0567432076241
2024-12-09,138.36272589384862
2024-12-10,134.61519628192036
2024-12-11,138.91136719364476
2024-12-12,136.4171553461365
2024-12-13,133.28727904412153
2024-12-16,131.16480474257696
2024-12-17,129.70958559665996
2024-12-18,128.4336312626274
2024-12-19,131.4400601142297
2024-12-20,135.84489150848822
2024-12-23,141.02686098848244
2024-12-24,141.67440309682388
2024-12-26,141.26094074100365
2024-12-27,138.29609444051312
2024-12-30,138.5011205738556
2024-12-31,134.94643319961506
2025-01-02,138.99169941378204
2025-01-03,145.0059704788364
2025-01-06,149.72772403122326
2025-01-07,141.00509666501966
2025-01-08,141.35036005206712
2025-01-10,136.90733466009078
2025-01-13,134.12022810469352
2025-01-14,132.92190780064993
2025-01-15,137.82355805975203
2025-01-16,135.08075249525427
2025-01-17,139.34304481553772
2025-01-21,142.22707909934797
2025-01-22,148.13296943559908
2025-01-23,148.040932016007
2025-01-24,143.86188581534225
2025-01-27,119.53554256510868
2025-01-28,130.3939670630498
2025-01-29,125.7058340130925
2025-01-30,126.55989691265677
2025-01-31,122.02948533635572
2025-02-03,118.57569729407261
2025-02-04,120.67617606745262
2025-02-05,126.88654518803015
2025-02-06,130.33140203731818
2025-02-07,130.93752629432674
2025-02-10,134.3552933063711
2025-02-11,133.07087721480275
2025-02-12,131.5823265685758
2025-02-13,135.88308823202533
2025-02-14,139.36472530620085
2025-02-18,140.1603617042001
2025-02-19,140.65686936295606
2025-02-20,141.72317691729404
2025-02-21,135.94428459464325
2025-02-24,131.54691209781595
2025-02-25,127.59198132483289
2025-02-26,131.9896939049595
2025-02-27,120.98303962778937
2025-02-28,126.38789785386689
2025-03-03,115.74016277818009
2025-03-04,117.5375156505379
2025-03-05,118.0571339377102
2025-03-06,110.63330531171687
2025-03-07,113.11639675797869
2025-03-10,107.55040501679832
2025-03-11,110.39618433373653
2025-03-12,117.23912984854451
2025-03-13,116.47057470506115
2025-03-14,122.25601985640242
2025-03-17,119.57009826898684
2025-03-18,115.50859212012438
2025-03-19,117.73685642150213
2025-03-20,118.65160313249271
2025-03-21,117.93816224519107
2025-03-24,121.7439384723093
2025-03-25,121.02846015676732
2025-03-26,114.14573658396421
2025-03-27,111.7337393793714
2025-03-28,109.83109502271508
2025-03-31,108.67862412203976
2025-04-01,110.70542323391419
2025-04-02,110.95826665458753
2025-04-03,102.1854790249854
2025-04-04,95.11266094215443
2025-04-07,98.91247649398701
2025-04-08,97.55606829770115
2025-04-09,115.35713406259312
2025-04-10,107.14807382229674
2025-04-11,110.72697395864725
2025-04-14,110.53384278897965
2025-04-15,112.03978936896601
2025-04-16,104.45633344479121
2025-04-17,101.52684826637596
2025-04-21,97.04510021202623
2025-04-22,99.38703067259574
2025-04-23,103.23068635502295
2025-04-24,106.62986487323269
2025-04-25,110.97406239235261
2025-04-28,108.61047842545075
2025-04-29,109.01564807023442
2025-04-30,108.86562764984139
2025-05-01,111.58401520615597
2025-05-02,114.39560928639548
2025-05-05,114.00280338770608
2025-05-06,114.11759845100187
2025-05-07,117.91643508127163
2025-05-08,118.3870741214414
2025-05-09,117.81979161435174
2025-05-12,124.25709354813443
2025-05-13,131.06070428357998
2025-05-14,136.56700006567917
2025-05-15,135.98017189328675
2025-05-16,136.33674221882393
2025-05-19,136.0886245043439
2025-05-20,134.481098555887
2025-05-21,131.58202487099152
2025-05-22,132.34849645423674
2025-05-23,130.63917377777307
2025-05-27,134.66859992126047
2025-05-28,133.9165841767881
2025-05-29,138.176870522454
2025-05-30,134.0977352550617
2025-06-02,136.2172260901607
2025-06-03,139.97714687395637
2025-06-04,140.64315115541467
2025-06-05,138.69123666091127
2025-06-06,140.36231549155946
2025-06-09,141.2166870356159
2025-06-10,142.4985560789646
2025-06-11,141.35246531028588
2025-06-12,143.50769004453468
2025-06-13,140.56894121191726
2025-06-16,143.5060393013364
2025-06-17,143.0092234961512
2025-06-18,144.34619602605198
2025-06-20,142.8108647887184
2025-06-23,143.36019053812197
2025-06-24,147.0622588804472
2025-06-25,153.40215728891053
2025-06-26,153.95454258142308
2025-06-27,156.7003665984921
2025-06-30,156.95433875632534
2025-07-01,152.30594520707655
2025-07-02,156.1476962890947
2025-07-03,158.16055789445272
2025-07-07,156.9875612390315
2025-07-08,158.74450461480046
2025-07-09,161.6023224998553
2025-07-10,162.87480929698722
2025-07-11,163.6503545946398
2025-07-14,162.8497559678508
2025-07-15,169.41949108837798
2025-07-16,170.15155519720702
2025-07-17,171.72325182589884
2025-07-18,171.12698173714307
2025-07-21,170.1216477116177
2025-07-22,165.81342619608859
2025-07-23,169.61291914351114
2025-07-24,172.6207920647148
2025-07-25,172.36114602897032
2025-07-28,175.57522281874753
2025-07-29,173.4892778337653
2025-07-30,177.2632167431866
2025-07-31,175.74328665681878
2025-08-01,171.6738448987162
2025-08-04,177.89838422394496
2025-08-05,176.21390825190974
2025-08-06,177.8946217303328
2025-08-07,179.57263218768276
2025-08-08,181.45921191688103
2025-08-11,180.77061140638398
2025-08-12,181.82942333766917
2025-08-13,180.32225532015946
2025-08-14,180.81296897361426
2025-08-15,179.27487519555143
2025-08-18,180.84848911451263
2025-08-19,174.55329901101868
2025-08-20,174.5024097276946
2025-08-21,174.2078966259378
2025-08-22,177.28518713346148
2025-08-25,179.157312122039
2025-08-26,181.06410602743838
2025-08-27,180.73787487583377
2025-08-28,179.2676604009239
2025-08-29,173.40615049791813
2025-09-02,170.25021818444475
2025-09-03,170.37190484582425
2025-09-04,171.46103272449545
2025-09-05,166.81283137959326
2025-09-08,168.13928045380453
2025-09-09,170.68284857693652
2025-09-10,177.29816100268727
2025-09-11,177.1574104644169
2025-09-12,177.83348912294605
2025-09-15,176.94793689250946
2025-09-16,174.74935472123616
2025-09-17,169.7530340418325
2025-09-18,175.41051055230128
2025-09-19,176.19749072266586
2025-09-22,183.30002250329926
2025-09-23,178.03775378704813
2025-09-24,176.4503213733351
2025-09-25,178.01794679377053
2025-09-26,178.40089206030825
2025-09-29,182.09861181616722
2025-09-30,186.76863682216754
2025-10-01,187.61247181554612
2025-10-02,189.58484263434002
2025-10-03,188.43566246055707
2025-10-06,186.12340216671328
2025-10-07,185.15407977643918
2025-10-08,188.623418062547
2025-10-09,191.91382919676835
2025-10-10,182.68936373246467
2025-10-13,187.46066313262418
2025-10-14,179.04043135300708
2025-10-15,178.5557838107543
2025-10-16,180.3445803797331
2025-10-17,181.59775462619473
2025-10-20,180.98539613799858
2025-10-21,179.59438328439134
2025-10-22,178.78952994879
2025-10-23,180.70250352790387
