Date,Predicted_Close
2023-08-31,137.75637756939886
2023-09-01,137.8110176600967
2023-09-05,136.99351231727724
2023-09-06,135.11027725107124
2023-09-07,137.63153756783686
2023-09-08,137.96958092004297
2023-09-11,142.8342036312697
2023-09-12,140.89586991128817
2023-09-13,144.56499793818693
2023-09-14,144.3841744013116
2023-09-15,140.0828473974707
2023-09-18,139.73795201325083
2023-09-19,137.41925165322755
2023-09-20,135.09172588199817
2023-09-21,129.1700392444136
2023-09-22,129.01673585328535
2023-09-25,131.15374296942446
2023-09-26,125.82079767995037
2023-09-27,125.88836360210371
2023-09-28,125.8918027210575
2023-09-29,127.00308294520484
2023-10-02,129.32456815017213
2023-10-03,124.56016512237511
2023-10-04,126.90604376792908
2023-10-05,125.84082025137741
2023-10-06,127.83194158168862
2023-10-09,128.1153760960051
2023-10-10,129.3483024449888
2023-10-11,131.65477555746838
2023-10-12,132.11388480364258
2023-10-13,129.57197489793361
2023-10-16,132.39058482875953
2023-10-17,131.2567932728998
2023-10-18,127.93834313139087
2023-10-19,128.28325908738952
2023-10-20,125.03651854769943
2023-10-23,126.4662008875821
2023-10-24,128.44116327511438
2023-10-25,121.23466965515036
2023-10-26,119.51607736243659
2023-10-27,127.72357468751714
2023-10-30,132.47958454516083
2023-10-31,132.80692294661276
2023-11-01,136.79511100053787
2023-11-02,137.80908742057
2023-11-03,138.29356499752976
2023-11-06,139.44535336289846
2023-11-07,142.42666588284737
2023-11-08,141.777764964977
2023-11-09,140.2984034049714
2023-11-10,143.2880953262793
2023-11-13,142.3318384207032
2023-11-14,145.57001274342747
2023-11-15,142.93172126388072
2023-11-16,142.59535738763407
2023-11-17,145.02101237622264
2023-11-20,145.93517899815924
2023-11-21,143.6880707115415
2023-11-22,146.57873281116554
2023-11-24,146.5542322566107
2023-11-27,147.52048018465393
2023-11-28,146.84259644187114
2023-11-29,146.15506911405828
2023-11-30,145.94507504647663
2023-12-01,146.92491360215172
2023-12-04,144.71842450926124
2023-12-05,146.81103511581023
2023-12-06,144.4383343362506
2023-12-07,146.80645639175054
2023-12-08,147.30061911969642
2023-12-11,145.8044421849254
2023-12-12,147.43670255071174
2023-12-13,148.7252339009865
2023-12-14,147.12792984729185
2023-12-15,149.70357704839807
2023-12-18,153.74172314275347
2023-12-19,153.43042431612957
2023-12-20,151.8054497986668
2023-12-21,153.55463906013756
2023-12-22,153.10873616351637
2023-12-26,153.10845451946443
2023-12-27,153.04868425707355
2023-12-28,153.08864422109036
2023-12-29,151.64190428731672
2024-01-02,149.6557218190901
2024-01-03,148.21970191511355
2024-01-04,144.34528343552302
2024-01-05,145.0593256858201
2024-01-08,148.90021626727503
2024-01-09,151.10416045569582
2024-01-10,153.4397111973376
2024-01-11,154.86341180745876
2024-01-12,154.28425369130855
2024-01-16,152.85539473043718
2024-01-17,151.4391982983907
2024-01-18,153.25162360072136
2024-01-19,155.0548010726452
2024-01-22,154.46982465154178
2024-01-23,155.73508567268254
2024-01-24,156.56145786649722
2024-01-25,157.4190179258585
2024-01-26,158.7927491479204
2024-01-29,160.9247910351496
2024-01-30,158.65349686145782
2024-01-31,154.90788946726116
2024-02-01,159.0334250850501
2024-02-02,171.4728643340095
2024-02-05,169.8001704807648
2024-02-06,168.75172978288538
2024-02-07,170.16445718132854
2024-02-08,169.43891306788282
2024-02-09,174.0649059035195
2024-02-12,171.9274519328519
2024-02-13,168.27941377770276
2024-02-14,170.65870789615474
2024-02-15,169.44053003141926
2024-02-16,169.15443931718528
2024-02-20,166.74828602188882
2024-02-21,168.26535147358845
2024-02-22,174.2095769104253
2024-02-23,174.54382166534742
2024-02-26,174.3020236662369
2024-02-27,173.14366064174465
2024-02-28,172.7823118463748
2024-02-29,176.38350067116608
2024-03-01,177.8109301312561
2024-03-04,177.16845168881446
2024-03-05,173.753877695337
2024-03-06,173.17858506596258
2024-03-07,176.4887678617124
2024-03-08,174.9831836721769
2024-03-11,171.62668923030287
2024-03-12,175.09837297064223
2024-03-13,176.19315907985583
2024-03-14,178.36463287472725
2024-03-15,174.02804944807485
2024-03-18,174.15263025131753
2024-03-19,175.57590885690843
2024-03-20,177.79828571690086
2024-03-21,177.77860951205912
2024-03-22,178.51940292600193
2024-03-25,179.34314679980616
2024-03-26,177.9262760932852
2024-03-27,179.4802076649812
2024-03-28,180.01074509217142
2024-04-01,180.59368727012952
2024-04-02,180.3122998246181
2024-04-03,182.04173090195397
2024-04-04,179.6187937259674
2024-04-05,184.7220223873228
2024-04-08,184.77077220125648
2024-04-09,185.26384681863783
2024-04-10,185.55748646307438
2024-04-11,188.66573290800625
2024-04-12,185.6947234426989
2024-04-15,183.25298969171854
2024-04-16,182.98796603783558
2024-04-17,180.95786544063048
2024-04-18,178.9191970816628
2024-04-19,174.35881506519218
2024-04-22,176.98586790554145
2024-04-23,179.25365545747536
2024-04-24,176.27032382614743
2024-04-25,173.4060028813301
2024-04-26,179.38234990646743
2024-04-29,180.62393475239332
2024-04-30,174.65829700231552
2024-05-01,178.75622940063477
2024-05-02,184.4199080256658
2024-05-03,185.81908949336594
2024-05-06,188.32561611542587
2024-05-07,188.37896907484716
2024-05-08,187.61609363555908
2024-05-09,189.1406809091568
2024-05-10,187.10031367451936
2024-05-13,186.24275504496472
2024-05-14,186.76241676676
2024-05-15,185.66197465285407
2024-05-16,183.29808071088337
2024-05-17,184.42023680672355
2024-05-20,183.2343123857736
2024-05-21,182.85208014646562
2024-05-22,182.83381553396612
2024-05-23,180.75785769923823
2024-05-24,180.47373412549496
2024-05-28,181.89506101568443
2024-05-29,181.7363726513568
2024-05-30,179.04619431807805
2024-05-31,176.20840491451236
2024-06-03,178.13948468262424
2024-06-04,179.12015614720076
2024-06-05,181.03192380118526
2024-06-06,184.7127503156662
2024-06-07,183.95097231883028
2024-06-10,186.72186228358987
2024-06-11,186.8561208655319
2024-06-12,186.5326884019123
2024-06-13,183.49605066801269
2024-06-14,183.38462119983885
2024-06-17,183.79100375889902
2024-06-18,182.53045234159435
2024-06-20,185.84401512498513
2024-06-21,188.74426715048867
2024-06-24,185.17602040404745
2024-06-25,186.03701586961145
2024-06-26,193.28623281853652
2024-06-27,197.39790632224137
2024-06-28,192.78688326478004
2024-07-01,196.83860736452516
2024-07-02,199.5977759361267
2024-07-03,197.1576405551696
2024-07-05,199.62904453277588
2024-07-08,198.88914961675164
2024-07-09,198.994218315278
2024-07-10,199.47656389336044
2024-07-11,194.7507527423768
2024-07-12,194.335338255567
2024-07-15,192.6100131266303
2024-07-16,192.96556313871045
2024-07-17,187.85015958203076
2024-07-18,183.81753221154213
2024-07-19,182.8893530835121
2024-07-22,182.31378027401843
2024-07-23,186.17825246713252
2024-07-24,180.5469311274237
2024-07-25,179.63933871269546
2024-07-26,182.31673002243042
2024-07-29,182.97659345045304
2024-07-30,181.480741177671
2024-07-31,186.79384285994544
2024-08-01,183.78936918274485
2024-08-02,167.67126975294923
2024-08-05,161.01033954952345
2024-08-06,162.17420200554625
2024-08-07,163.0050800564004
2024-08-08,166.04356592149816
2024-08-09,167.164443653528
2024-08-12,166.97174210862613
2024-08-13,170.36478181262282
2024-08-14,170.1225344069935
2024-08-15,177.6143422717796
2024-08-16,176.86175876890775
2024-08-19,178.039446511224
2024-08-20,178.6747918454421
2024-08-21,179.89967279839766
2024-08-22,175.90809464197082
2024-08-23,176.8908877906124
2024-08-26,175.32153144478798
2024-08-27,172.95769140701304
2024-08-28,170.86827330711276
2024-08-29,172.04072265611467
2024-08-30,178.39762741327286
2024-09-03,176.0701174288988
2024-09-04,173.17068326722165
2024-09-05,177.7863119659405
2024-09-06,171.23637659485212
2024-09-09,175.35171430278933
2024-09-10,179.42572056141853
2024-09-11,184.29535403208322
2024-09-12,186.75396168231964
2024-09-13,186.13438184584723
2024-09-16,184.5476316445447
2024-09-17,186.60196639288188
2024-09-18,186.13137738745354
2024-09-19,189.5860142834499
2024-09-20,191.25720445017757
2024-09-23,193.5583625927029
2024-09-24,193.56241520697495
2024-09-25,192.16516389124445
2024-09-26,190.84894680380964
2024-09-27,187.6981613552798
2024-09-30,186.13867646804192
2024-10-01,185.02757061509328
2024-10-02,184.69524069024916
2024-10-03,181.91374996729883
2024-10-04,186.53073857127126
2024-10-07,180.7047601683753
2024-10-08,182.75256519339382
2024-10-09,185.15983309934654
2024-10-10,186.598795695787
2024-10-11,188.6993585539749
2024-10-14,187.3819215866888
2024-10-15,187.5260317107568
2024-10-16,186.752370718571
2024-10-17,187.40400420747756
2024-10-18,188.83671569855508
2024-10-21,188.91816274650773
2024-10-22,189.52032870343282
2024-10-23,184.54611819029196
2024-10-24,186.11589680695033
2024-10-25,187.57189983950775
2024-10-28,188.21897172446825
2024-10-29,190.50325075014825
2024-10-30,192.34451772352256
2024-10-31,186.0118887074714
2024-11-01,197.6312080028947
2024-11-04,195.3052760284936
2024-11-05,199.1170819401741
2024-11-06,206.67231611632818
2024-11-07,209.5317770405818
2024-11-08,207.66137964761947
2024-11-11,206.41200813812796
2024-11-12,208.48313642528407
2024-11-13,213.65140619787232
2024-11-14,211.00644394877597
2024-11-15,202.1914533733634
2024-11-18,201.58724020294085
2024-11-19,204.51223982781812
2024-11-20,202.49180853863072
2024-11-21,198.01644098698307
2024-11-22,196.78292038798827
2024-11-25,201.10709088964177
2024-11-26,207.43781868333826
2024-11-27,205.26338940539975
2024-11-29,207.46315939372926
2024-12-02,210.25741995561475
2024-12-03,212.94701161774356
2024-12-04,217.65509660350105
2024-12-05,220.0136279329945
2024-12-06,226.49242486169896
2024-12-09,225.503062027663
2024-12-10,224.4989760464905
2024-12-11,229.75763424760495
2024-12-12,228.42751976379623
2024-12-13,226.95349205429375
2024-12-16,232.44981070001813
2024-12-17,230.61583582977258
2024-12-18,220.04666194952372
2024-12-19,222.88563558006172
2024-12-20,224.4770413840115
2024-12-23,224.57336875966575
2024-12-24,228.5827071962085
2024-12-26,226.5395023694564
2024-12-27,223.2591886818409
2024-12-30,220.84595938294842
2024-12-31,218.96759702203963
2025-01-02,219.81910280720695
2025-01-03,223.77160089215977
2025-01-06,227.14680930132636
2025-01-07,221.62135695680809
2025-01-08,221.72062470013043
2025-01-10,218.54627568640353
2025-01-13,218.10480055075004
2025-01-14,217.43119763250067
2025-01-15,223.01496543862774
2025-01-16,220.2356821871908
2025-01-17,225.5589246601412
2025-01-21,230.22771803406067
2025-01-22,234.46415695810626
2025-01-23,234.83867527937036
2025-01-24,234.33075868329976
2025-01-27,234.92307851343412
2025-01-28,237.67175534699166
2025-01-29,236.56444724070752
2025-01-30,234.17226385238246
2025-01-31,237.23118745279498
2025-02-03,236.92949875852264
2025-02-04,241.5745997132144
2025-02-05,235.6481701235698
2025-02-06,238.38699688571796
2025-02-07,228.67877895895074
2025-02-10,232.77468148207936
2025-02-11,232.34774117250615
2025-02-12,228.5224351274228
2025-02-13,229.99340537273383
2025-02-14,228.28874596895184
2025-02-18,226.24964305346478
2025-02-19,226.2642433260553
2025-02-20,222.5393988820797
2025-02-21,216.27686860543508
2025-02-24,212.47591080880375
2025-02-25,212.61788806654113
2025-02-26,214.1540566656822
2025-02-27,208.56641646882056
2025-02-28,212.18369775589053
2025-03-03,204.86596935070432
2025-03-04,203.76837115240414
2025-03-05,208.3599136757848
2025-03-06,200.67091574117057
2025-03-07,199.3427058160305
2025-03-10,194.7218800982646
2025-03-11,196.8508786963503
2025-03-12,199.183286344105
2025-03-13,194.16671408089314
2025-03-14,198.34103076451174
2025-03-17,196.04950802717943
2025-03-18,193.11978990263015
2025-03-19,195.82717474905076
2025-03-20,194.80874513608796
2025-03-21,195.21904023236675
2025-03-24,201.26938792124744
2025-03-25,203.1070858296589
2025-03-26,198.7792105801418
2025-03-27,199.99571025434852
2025-03-28,192.24840213953757
2025-03-31,190.3067168699126
2025-04-01,192.41046815762274
2025-04-02,196.10021145210155
2025-04-03,178.42014856001697
2025-04-04,171.2866712808609
2025-04-07,175.73484196128265
2025-04-08,171.06625814594372
2025-04-09,191.3695496645232
2025-04-10,181.22190229417174
2025-04-11,185.02018559178396
2025-04-14,182.1999110820325
2025-04-15,179.61292515827154
2025-04-16,174.39454996415225
2025-04-17,172.77272127685865
2025-04-21,167.43635292085673
2025-04-22,173.37147193337296
2025-04-23,180.70031063895655
2025-04-24,186.41842196663674
2025-04-25,188.85619233398123
2025-04-28,187.51346289818775
2025-04-29,187.19174405997
2025-04-30,184.2852107275994
2025-05-01,190.15907108849387
2025-05-02,189.77646372060732
2025-05-05,186.14764173262117
2025-05-06,184.86356093185802
2025-05-07,188.59095795684698
2025-05-08,191.9049716551308
2025-05-09,192.82621580896375
2025-05-12,208.3342251595859
2025-05-13,210.77571757616533
2025-05-14,209.62949666380882
2025-05-15,204.63667554914082
2025-05-16,205.2296884857224
2025-05-19,205.8062294420342
2025-05-20,203.77695162973032
2025-05-21,200.8568534247388
2025-05-22,202.9208780056051
2025-05-23,200.78450163875644
2025-05-27,205.87676099837793
2025-05-28,204.50673006884244
2025-05-29,205.49525593226917
2025-05-30,204.78972493642684
2025-06-02,206.49578130700687
2025-06-03,205.56140009871888
2025-06-04,207.10765045239438
2025-06-05,207.76073718106088
2025-06-06,213.39396741203745
2025-06-09,216.666667559356
2025-06-10,217.23612402274648
2025-06-11,212.8386150888673
2025-06-12,212.97422470123368
2025-06-13,211.87307959141978
2025-06-16,215.93087141632165
2025-06-17,214.59498507924582
2025-06-18,212.28643415219906
2025-06-20,209.51074898153456
2025-06-23,208.3870467109591
2025-06-24,212.71509086379413
2025-06-25,211.621134744265
2025-06-26,216.70657042479434
2025-06-27,223.04614681254589
2025-06-30,218.99488801768075
2025-07-01,220.1074618387147
2025-07-02,219.61511330381563
2025-07-03,222.9837497343287
2025-07-07,222.99223151959268
2025-07-08,218.9135067069028
2025-07-09,222.1454564595042
2025-07-10,221.83623943064865
2025-07-11,224.60561978507033
2025-07-14,225.24064607372566
2025-07-15,225.90910350087503
2025-07-16,222.73688348095675
2025-07-17,223.47477888415597
2025-07-18,225.71073233712377
2025-07-21,228.85502162579542
2025-07-22,227.0060643850702
2025-07-23,227.861531537259
2025-07-24,231.78804878571097
2025-07-25,230.94513802483198
2025-07-28,232.3343679303207
2025-07-29,230.5470028480713
2025-07-30,229.75440739408077
2025-07-31,233.67974163539293
2025-08-01,214.2779708057642
2025-08-04,211.41715288535673
2025-08-05,213.56700830161572
2025-08-06,222.04499664061223
2025-08-07,222.74083243591303
2025-08-08,222.32959093831232
2025-08-11,220.93707941270077
2025-08-12,221.12220393883217
2025-08-13,224.20899406814715
2025-08-14,230.60466667154284
2025-08-15,230.56199589142125
2025-08-18,231.03957371536947
2025-08-19,227.5794896724228
2025-08-20,223.4393424521586
2025-08-21,221.6436868769324
2025-08-22,228.56695228536776
2025-08-25,227.5445600920284
2025-08-26,228.34354648587214
2025-08-27,228.7314234244186
2025-08-28,231.18982108942507
2025-08-29,228.5512056350708
2025-09-02,224.9804804514661
2025-09-03,225.6744964183172
2025-09-04,235.34605259979435
2025-09-05,231.82120055393716
2025-09-08,235.4312703768301
2025-09-09,237.788467187007
2025-09-10,229.85961408300773
2025-09-11,229.5815087754754
2025-09-12,227.83017733356613
2025-09-15,231.34522668689533
2025-09-16,233.88411804519365
2025-09-17,231.36713124331436
2025-09-18,230.83988541191408
2025-09-19,231.0998391913008
2025-09-22,227.21298481046688
2025-09-23,220.6319823831427
2025-09-24,220.33861074720517
2025-09-25,217.93044241387
2025-09-26,219.55333105809223
2025-09-29,221.9116131660776
2025-09-30,219.26619659960124
2025-10-01,220.35823513979267
2025-10-02,222.1277691735049
2025-10-03,219.21780674473482
2025-10-06,220.65746391489668
2025-10-07,221.53512783662154
2025-10-08,224.94300714104247
2025-10-09,227.38775079592781
2025-10-10,216.00629650161864
2025-10-13,219.88366445755673
2025-10-14,216.18340164362053
2025-10-15,215.3923702626671
2025-10-16,214.32664808072514
2025-10-17,212.9084910052734
2025-10-20,216.33505393314314
2025-10-21,221.81014201821563
2025-10-22,217.6051293272385
2025-10-23,220.84999877135127
